Femur,Province,Sex,WesternMediterranean,GreekEast,SouthEastEurope,NorthWestEurope,Date,Italy
448.38,30,0,1,0,0,0,-300,1
448.55,30,0,1,0,0,0,-300,1
449.82,30,0,1,0,0,0,-300,1
450.43,30,0,1,0,0,0,-300,1
450.67,30,0,1,0,0,0,-300,1
449.56,30,0,1,0,0,0,350,1
449.05,30,0,1,0,0,0,350,1
448.77,30,0,1,0,0,0,350,1
448.75,30,0,1,0,0,0,350,1
453.18,30,0,1,0,0,0,-300,1
453.18,30,0,1,0,0,0,-300,1
456.89,30,0,1,0,0,0,-300,1
455.58,30,0,1,0,0,0,-300,1
455.74,30,0,1,0,0,0,-300,1
457.02,30,0,1,0,0,0,-300,1
457.63,30,0,1,0,0,0,-300,1
457.87,30,0,1,0,0,0,-300,1
456.23,30,0,1,0,0,0,-300,1
455.56,30,0,1,0,0,0,-300,1
459.29,30,0,1,0,0,0,-300,1
457.98,30,0,1,0,0,0,-300,1
458.14,30,0,1,0,0,0,-300,1
459.42,30,0,1,0,0,0,-300,1
460.03,30,0,1,0,0,0,-300,1
460.27,30,0,1,0,0,0,-300,1
364.22,6,0,1,0,0,0,600,0
363.88,6,0,1,0,0,0,600,0
365.51,6,0,1,0,0,0,600,0
365.98,6,0,1,0,0,0,600,0
365.55,6,0,1,0,0,0,600,0
365.66,6,0,1,0,0,0,600,0
395.89,30,0,1,0,0,0,400,1
395.38,30,0,1,0,0,0,400,1
395.21,30,0,1,0,0,0,400,1
393.83,30,0,1,0,0,0,400,1
396.95,30,0,1,0,0,0,400,1
396.43,30,0,1,0,0,0,400,1
396.27,30,0,1,0,0,0,400,1
394.88,30,0,1,0,0,0,400,1
391.79,30,0,1,0,0,0,-300,1
395.33,30,0,1,0,0,0,-300,1
394.52,30,0,1,0,0,0,-300,1
392.01,30,0,1,0,0,0,-300,1
392.28,30,0,1,0,0,0,-300,1
391.13,30,0,1,0,0,0,-300,1
398.00,30,0,1,0,0,0,400,1
397.49,30,0,1,0,0,0,400,1
397.32,30,0,1,0,0,0,400,1
395.94,30,0,1,0,0,0,400,1
401.46,30,0,1,0,0,0,625,1
401.93,30,1,1,0,0,0,625,1
401.50,30,0,1,0,0,0,625,1
402.70,6,0,1,0,0,0,700,0
403.16,6,0,1,0,0,0,700,0
402.73,6,0,1,0,0,0,700,0
402.84,6,0,1,0,0,0,700,0
402.97,6,0,1,0,0,0,700,0
402.03,6,0,1,0,0,0,700,0
410.16,30,0,1,0,0,0,450,1
409.99,30,0,1,0,0,0,450,1
408.43,30,0,1,0,0,0,450,1
408.26,30,0,1,0,0,0,450,1
407.65,30,0,1,0,0,0,-300,1
411.19,30,0,1,0,0,0,-300,1
410.38,30,0,1,0,0,0,-300,1
407.87,30,0,1,0,0,0,-300,1
408.14,30,0,1,0,0,0,-300,1
406.99,30,0,1,0,0,0,-300,1
413.09,15,0,1,0,0,0,650,0
413.56,15,0,1,0,0,0,650,0
413.13,15,0,1,0,0,0,650,0
413.23,15,0,1,0,0,0,650,0
413.09,15,0,1,0,0,0,650,0
413.56,15,0,1,0,0,0,650,0
413.13,15,0,1,0,0,0,650,0
413.23,15,0,1,0,0,0,650,0
415.98,30,0,1,0,0,0,400,1
415.47,30,0,1,0,0,0,400,1
415.30,30,0,1,0,0,0,400,1
413.92,30,0,1,0,0,0,400,1
411.35,30,0,1,0,0,0,-300,1
414.89,30,0,1,0,0,0,-300,1
414.08,30,0,1,0,0,0,-300,1
411.57,30,0,1,0,0,0,-300,1
411.84,30,0,1,0,0,0,-300,1
410.69,30,0,1,0,0,0,-300,1
419.82,30,0,1,0,0,0,-500,1
419.82,30,0,1,0,0,0,-500,1
419.82,30,0,1,0,0,0,-500,1
419.82,30,0,1,0,0,0,-500,1
415.06,30,0,1,0,0,0,-500,1
418.59,30,0,1,0,0,0,-500,1
427.27,6,0,1,0,0,0,250,0
427.30,6,0,1,0,0,0,250,0
430.83,6,0,1,0,0,0,250,0
431.27,6,0,1,0,0,0,250,0
430.52,6,0,1,0,0,0,250,0
429.72,6,0,1,0,0,0,250,0
429.21,6,0,1,0,0,0,250,0
429.04,6,0,1,0,0,0,250,0
452.03,6,0,1,0,0,0,700,0
452.50,6,0,1,0,0,0,700,0
452.07,6,0,1,0,0,0,700,0
452.17,6,0,1,0,0,0,700,0
452.30,6,0,1,0,0,0,700,0
451.36,6,0,1,0,0,0,700,0
378.88,29,0,1,0,0,0,500,0
380.64,29,0,1,0,0,0,500,0
381.62,29,0,1,0,0,0,500,0
380.93,29,0,1,0,0,0,500,0
379.20,29,0,1,0,0,0,500,0
379.07,29,0,1,0,0,0,500,0
376.06,29,0,1,0,0,0,500,0
375.57,29,0,1,0,0,0,500,0
375.34,29,0,1,0,0,0,500,0
375.50,29,0,1,0,0,0,500,0
374.86,29,0,1,0,0,0,500,0
374.78,29,0,1,0,0,0,500,0
374.56,29,0,1,0,0,0,500,0
373.13,29,0,1,0,0,0,500,0
374.75,3,0,1,0,0,0,-200,0
373.62,3,0,1,0,0,0,-200,0
374.48,3,0,1,0,0,0,-200,0
375.44,3,0,1,0,0,0,-200,0
372.63,3,0,1,0,0,0,-200,0
373.85,3,0,1,0,0,0,-200,0
379.54,30,0,1,0,0,0,600,1
379.31,30,0,1,0,0,0,600,1
379.46,30,0,1,0,0,0,600,1
378.82,30,0,1,0,0,0,600,1
385.88,30,0,1,0,0,0,400,1
384.15,30,0,1,0,0,0,400,1
384.02,30,0,1,0,0,0,400,1
381.02,30,0,1,0,0,0,400,1
389.82,3,0,1,0,0,0,450,0
387.48,3,1,1,0,0,0,450,0
388.85,30,0,1,0,0,0,400,1
387.13,30,0,1,0,0,0,400,1
387.00,30,0,1,0,0,0,400,1
383.99,30,0,1,0,0,0,400,1
387.99,30,0,1,0,0,0,-400,1
387.99,30,0,1,0,0,0,-400,1
386.80,30,0,1,0,0,0,-400,1
386.54,30,0,1,0,0,0,-400,1
386.64,30,0,1,0,0,0,-400,1
385.52,30,0,1,0,0,0,-400,1
397.77,30,0,1,0,0,0,400,1
396.04,30,0,1,0,0,0,400,1
395.92,30,0,1,0,0,0,400,1
392.91,30,0,1,0,0,0,400,1
392.42,3,1,1,0,0,0,517,0
392.19,3,0,1,0,0,0,517,0
392.91,3,0,1,0,0,0,484,0
392.42,3,1,1,0,0,0,484,0
385.94,30,0,1,0,0,0,-250,1
385.14,30,0,1,0,0,0,-250,1
385.45,30,0,1,0,0,0,-250,1
385.39,30,0,1,0,0,0,-250,1
386.07,30,0,1,0,0,0,-250,1
386.77,30,0,1,0,0,0,-250,1
385.01,30,0,1,0,0,0,-250,1
385.55,30,0,1,0,0,0,-250,1
392.63,30,0,1,0,0,0,200,1
392.69,30,0,1,0,0,0,200,1
396.78,30,0,1,0,0,0,200,1
398.54,30,0,1,0,0,0,200,1
399.52,30,0,1,0,0,0,200,1
398.82,30,0,1,0,0,0,200,1
391.82,30,0,1,0,0,0,-300,1
391.56,30,0,1,0,0,0,-300,1
391.66,30,0,1,0,0,0,-300,1
390.54,30,0,1,0,0,0,-300,1
391.39,30,0,1,0,0,0,-300,1
392.35,30,0,1,0,0,0,-300,1
393.94,30,0,1,0,0,0,-550,1
393.94,30,0,1,0,0,0,-550,1
393.94,30,0,1,0,0,0,-550,1
393.94,30,0,1,0,0,0,-550,1
393.94,30,0,1,0,0,0,-550,1
393.94,30,0,1,0,0,0,-550,1
393.94,30,0,1,0,0,0,-550,1
393.94,30,0,1,0,0,0,-550,1
392.75,30,0,1,0,0,0,-550,1
392.49,30,0,1,0,0,0,-550,1
392.59,30,0,1,0,0,0,-550,1
391.46,30,0,1,0,0,0,-550,1
399.67,28,0,1,0,0,0,375,0
399.54,28,1,1,0,0,0,375,0
395.80,30,0,1,0,0,0,-300,1
395.54,30,0,1,0,0,0,-300,1
395.64,30,0,1,0,0,0,-300,1
394.51,30,0,1,0,0,0,-300,1
395.37,30,0,1,0,0,0,-300,1
396.33,30,0,1,0,0,0,-300,1
397.79,30,0,1,0,0,0,-300,1
397.53,30,0,1,0,0,0,-300,1
397.63,30,0,1,0,0,0,-300,1
396.50,30,0,1,0,0,0,-300,1
397.36,30,0,1,0,0,0,-300,1
398.31,30,0,1,0,0,0,-300,1
400.97,30,0,1,0,0,0,200,1
403.20,30,0,1,0,0,0,200,1
404.27,30,0,1,0,0,0,200,1
405.39,30,0,1,0,0,0,200,1
404.90,30,0,1,0,0,0,200,1
398.78,30,0,1,0,0,0,-300,1
398.52,30,0,1,0,0,0,-300,1
398.62,30,0,1,0,0,0,-300,1
397.50,30,0,1,0,0,0,-300,1
398.35,30,0,1,0,0,0,-300,1
399.31,30,0,1,0,0,0,-300,1
396.26,30,1,1,0,0,0,-424,1
395.46,30,0,1,0,0,0,-424,1
403.09,30,0,1,0,0,0,671,1
403.25,30,0,1,0,0,0,671,1
402.60,30,0,1,0,0,0,671,1
402.53,30,0,1,0,0,0,671,1
402.31,30,0,1,0,0,0,671,1
400.87,30,0,1,0,0,0,671,1
401.51,3,0,1,0,0,0,-200,0
400.38,3,0,1,0,0,0,-200,0
401.24,3,0,1,0,0,0,-200,0
402.20,3,0,1,0,0,0,-200,0
399.39,3,0,1,0,0,0,-200,0
400.60,3,0,1,0,0,0,-200,0
402.50,3,0,1,0,0,0,-200,0
401.37,3,0,1,0,0,0,-200,0
402.23,3,0,1,0,0,0,-200,0
403.19,3,0,1,0,0,0,-200,0
400.38,3,0,1,0,0,0,-200,0
401.59,3,0,1,0,0,0,-200,0
405.52,30,0,1,0,0,0,250,1
409.60,30,0,1,0,0,0,250,1
411.36,30,0,1,0,0,0,250,1
412.34,30,0,1,0,0,0,250,1
411.65,30,0,1,0,0,0,250,1
409.92,30,0,1,0,0,0,250,1
409.79,30,0,1,0,0,0,250,1
403.39,30,0,1,0,0,0,-250,1
403.49,30,0,1,0,0,0,-250,1
402.36,30,0,1,0,0,0,-250,1
403.22,30,0,1,0,0,0,-250,1
404.18,30,0,1,0,0,0,-250,1
401.37,30,0,1,0,0,0,-250,1
402.59,30,0,1,0,0,0,-250,1
415.12,30,0,1,0,0,0,400,1
413.39,30,0,1,0,0,0,400,1
413.26,30,0,1,0,0,0,400,1
410.25,30,0,1,0,0,0,400,1
407.73,30,0,1,0,0,0,-300,1
407.47,30,0,1,0,0,0,-300,1
407.57,30,0,1,0,0,0,-300,1
406.44,30,0,1,0,0,0,-300,1
407.30,30,0,1,0,0,0,-300,1
408.26,30,0,1,0,0,0,-300,1
412.73,30,0,1,0,0,0,650,1
412.24,30,0,1,0,0,0,650,1
412.01,30,0,1,0,0,0,650,1
412.17,30,0,1,0,0,0,650,1
411.52,30,0,1,0,0,0,650,1
411.45,30,0,1,0,0,0,650,1
411.22,30,0,1,0,0,0,650,1
409.79,30,0,1,0,0,0,650,1
412.84,30,0,1,0,0,0,200,1
415.07,30,0,1,0,0,0,200,1
416.14,30,0,1,0,0,0,200,1
417.26,30,0,1,0,0,0,200,1
416.77,30,0,1,0,0,0,200,1
420.08,29,0,1,0,0,0,350,0
419.36,29,0,1,0,0,0,350,0
418.18,29,0,1,0,0,0,350,0
418.01,29,0,1,0,0,0,350,0
410.28,30,0,1,0,0,0,625,1
410.03,30,0,1,0,0,0,625,1
409.63,30,0,1,0,0,0,625,1
409.84,30,0,1,0,0,0,625,1
409.09,30,0,1,0,0,0,625,1
408.87,30,0,1,0,0,0,625,1
408.73,30,0,1,0,0,0,625,1
407.30,30,0,1,0,0,0,625,1
413.12,15,0,1,0,0,0,650,0
413.28,15,0,1,0,0,0,650,0
412.64,15,0,1,0,0,0,650,0
412.56,15,0,1,0,0,0,650,0
415.38,30,0,1,0,0,0,-500,1
415.38,30,0,1,0,0,0,-500,1
414.30,30,0,1,0,0,0,-500,1
415.11,15,0,1,0,0,0,650,0
415.27,15,0,1,0,0,0,650,0
414.62,15,0,1,0,0,0,650,0
414.55,15,0,1,0,0,0,650,0
415.11,15,0,1,0,0,0,650,0
415.27,15,0,1,0,0,0,650,0
414.62,15,0,1,0,0,0,650,0
414.55,15,0,1,0,0,0,650,0
416.70,30,0,1,0,0,0,600,1
416.21,30,0,1,0,0,0,600,1
415.98,30,0,1,0,0,0,600,1
416.13,30,0,1,0,0,0,600,1
415.49,30,0,1,0,0,0,600,1
415.41,30,0,1,0,0,0,600,1
416.11,15,0,1,0,0,0,650,0
416.26,15,0,1,0,0,0,650,0
415.62,15,0,1,0,0,0,650,0
415.55,15,0,1,0,0,0,650,0
417.20,30,0,1,0,0,0,600,1
416.97,30,0,1,0,0,0,600,1
417.12,30,0,1,0,0,0,600,1
416.48,30,0,1,0,0,0,600,1
413.69,30,0,1,0,0,0,-300,1
413.43,30,0,1,0,0,0,-300,1
413.54,30,0,1,0,0,0,-300,1
412.41,30,0,1,0,0,0,-300,1
413.26,30,0,1,0,0,0,-300,1
414.22,30,0,1,0,0,0,-300,1
416.32,30,0,1,0,0,0,-250,1
416.63,30,0,1,0,0,0,-250,1
416.57,30,0,1,0,0,0,-250,1
417.25,30,0,1,0,0,0,-250,1
417.95,30,0,1,0,0,0,-250,1
416.19,30,0,1,0,0,0,-250,1
416.73,30,0,1,0,0,0,-250,1
422.31,30,0,1,0,0,0,475,1
422.18,30,0,1,0,0,0,475,1
419.17,30,0,1,0,0,0,475,1
418.68,30,0,1,0,0,0,475,1
418.45,30,0,1,0,0,0,475,1
415.85,30,0,1,0,0,0,200,1
416.28,30,0,1,0,0,0,200,1
418.63,30,0,1,0,0,0,200,1
419.69,30,0,1,0,0,0,200,1
420.84,30,0,1,0,0,0,200,1
415.68,30,0,1,0,0,0,-300,1
415.42,30,0,1,0,0,0,-300,1
415.52,30,0,1,0,0,0,-300,1
414.40,30,0,1,0,0,0,-300,1
415.25,30,0,1,0,0,0,-300,1
416.21,30,0,1,0,0,0,-300,1
415.68,30,0,1,0,0,0,-300,1
415.42,30,0,1,0,0,0,-300,1
415.52,30,0,1,0,0,0,-300,1
414.40,30,0,1,0,0,0,-300,1
415.25,30,0,1,0,0,0,-300,1
416.21,30,0,1,0,0,0,-300,1
417.72,30,0,1,0,0,0,-400,1
417.72,30,0,1,0,0,0,-400,1
416.53,30,0,1,0,0,0,-400,1
416.27,30,0,1,0,0,0,-400,1
416.37,30,0,1,0,0,0,-400,1
415.25,30,0,1,0,0,0,-400,1
420.08,15,0,1,0,0,0,650,0
420.24,15,0,1,0,0,0,650,0
419.60,15,0,1,0,0,0,650,0
419.52,15,0,1,0,0,0,650,0
418.17,30,0,1,0,0,0,-300,1
417.91,30,0,1,0,0,0,-300,1
418.01,30,0,1,0,0,0,-300,1
416.88,30,0,1,0,0,0,-300,1
417.74,30,0,1,0,0,0,-300,1
418.70,30,0,1,0,0,0,-300,1
428.20,29,0,1,0,0,0,350,0
427.50,29,0,1,0,0,0,350,0
425.78,29,0,1,0,0,0,350,0
425.65,29,0,1,0,0,0,350,0
422.79,25,0,1,0,0,0,650,0
422.30,25,0,1,0,0,0,650,0
422.07,25,0,1,0,0,0,650,0
422.23,25,0,1,0,0,0,650,0
421.58,25,0,1,0,0,0,650,0
421.51,25,0,1,0,0,0,650,0
421.29,25,0,1,0,0,0,650,0
419.85,25,0,1,0,0,0,650,0
417.90,30,1,1,0,0,0,-483,1
419.66,30,0,1,0,0,0,-300,1
419.40,30,0,1,0,0,0,-300,1
419.50,30,0,1,0,0,0,-300,1
418.37,30,0,1,0,0,0,-300,1
419.23,30,0,1,0,0,0,-300,1
420.19,30,0,1,0,0,0,-300,1
419.66,30,0,1,0,0,0,-300,1
419.40,30,0,1,0,0,0,-300,1
419.50,30,0,1,0,0,0,-300,1
418.37,30,0,1,0,0,0,-300,1
419.23,30,0,1,0,0,0,-300,1
420.19,30,0,1,0,0,0,-300,1
424.06,15,0,1,0,0,0,650,0
424.22,15,0,1,0,0,0,650,0
423.57,15,0,1,0,0,0,650,0
423.50,15,0,1,0,0,0,650,0
431.17,30,0,1,0,0,0,400,1
430.48,30,0,1,0,0,0,400,1
428.75,30,0,1,0,0,0,400,1
428.62,30,0,1,0,0,0,400,1
425.61,30,0,1,0,0,0,400,1
425.13,30,0,1,0,0,0,400,1
416.45,30,0,1,0,0,0,-250,1
415.62,30,0,1,0,0,0,-250,1
415.92,30,0,1,0,0,0,-250,1
415.88,30,0,1,0,0,0,-250,1
416.56,30,0,1,0,0,0,-250,1
417.25,30,0,1,0,0,0,-250,1
415.47,30,0,1,0,0,0,-250,1
416.04,30,0,1,0,0,0,-250,1
422.84,30,0,1,0,0,0,-350,1
422.84,30,0,1,0,0,0,-350,1
421.65,30,0,1,0,0,0,-350,1
421.39,30,0,1,0,0,0,-350,1
421.49,30,0,1,0,0,0,-350,1
420.36,30,0,1,0,0,0,-350,1
421.22,30,0,1,0,0,0,-350,1
422.18,30,0,1,0,0,0,-350,1
423.38,30,1,1,0,0,0,-375,1
423.48,30,0,1,0,0,0,-375,1
427.26,30,0,1,0,0,0,200,1
427.32,30,0,1,0,0,0,200,1
431.41,30,0,1,0,0,0,200,1
433.17,30,0,1,0,0,0,200,1
434.15,30,0,1,0,0,0,200,1
423.21,30,0,1,0,0,0,-250,1
423.50,30,0,1,0,0,0,-250,1
423.46,30,0,1,0,0,0,-250,1
424.15,30,0,1,0,0,0,-250,1
424.84,30,0,1,0,0,0,-250,1
423.06,30,0,1,0,0,0,-250,1
423.62,30,0,1,0,0,0,-250,1
437.41,29,0,1,0,0,0,450,0
435.69,29,0,1,0,0,0,450,0
435.56,29,0,1,0,0,0,450,0
432.55,29,0,1,0,0,0,450,0
432.06,29,0,1,0,0,0,450,0
431.83,29,0,1,0,0,0,450,0
431.99,29,0,1,0,0,0,450,0
429.60,30,0,1,0,0,0,-300,1
429.34,30,0,1,0,0,0,-300,1
429.44,30,0,1,0,0,0,-300,1
428.32,30,0,1,0,0,0,-300,1
429.17,30,0,1,0,0,0,-300,1
430.13,30,0,1,0,0,0,-300,1
429.60,30,0,1,0,0,0,-300,1
429.34,30,0,1,0,0,0,-300,1
429.44,30,0,1,0,0,0,-300,1
428.32,30,0,1,0,0,0,-300,1
429.17,30,0,1,0,0,0,-300,1
430.13,30,0,1,0,0,0,-300,1
440.09,29,0,1,0,0,0,350,0
439.40,29,0,1,0,0,0,350,0
437.67,29,0,1,0,0,0,350,0
437.54,29,0,1,0,0,0,350,0
434.00,15,0,1,0,0,0,650,0
434.16,15,0,1,0,0,0,650,0
433.51,15,0,1,0,0,0,650,0
433.44,15,0,1,0,0,0,650,0
431.59,30,0,1,0,0,0,-300,1
431.33,30,0,1,0,0,0,-300,1
431.43,30,0,1,0,0,0,-300,1
430.31,30,0,1,0,0,0,-300,1
431.16,30,0,1,0,0,0,-300,1
432.12,30,0,1,0,0,0,-300,1
433.58,30,0,1,0,0,0,-300,1
433.32,30,0,1,0,0,0,-300,1
433.42,30,0,1,0,0,0,-300,1
432.29,30,0,1,0,0,0,-300,1
433.15,30,0,1,0,0,0,-300,1
434.11,30,0,1,0,0,0,-300,1
435.57,30,0,1,0,0,0,-300,1
435.31,30,0,1,0,0,0,-300,1
435.41,30,0,1,0,0,0,-300,1
434.28,30,0,1,0,0,0,-300,1
435.14,30,0,1,0,0,0,-300,1
436.10,30,0,1,0,0,0,-300,1
435.57,30,0,1,0,0,0,-300,1
435.31,30,0,1,0,0,0,-300,1
435.41,30,0,1,0,0,0,-300,1
434.28,30,0,1,0,0,0,-300,1
435.14,30,0,1,0,0,0,-300,1
436.10,30,0,1,0,0,0,-300,1
435.57,30,0,1,0,0,0,-300,1
435.31,30,0,1,0,0,0,-300,1
435.41,30,0,1,0,0,0,-300,1
434.28,30,0,1,0,0,0,-300,1
435.14,30,0,1,0,0,0,-300,1
436.10,30,0,1,0,0,0,-300,1
438.53,30,0,1,0,0,0,-350,1
438.53,30,0,1,0,0,0,-350,1
437.34,30,0,1,0,0,0,-350,1
437.08,30,0,1,0,0,0,-350,1
437.18,30,0,1,0,0,0,-350,1
436.06,30,0,1,0,0,0,-350,1
436.91,30,0,1,0,0,0,-350,1
437.87,30,0,1,0,0,0,-350,1
446.19,3,1,1,0,0,0,450,0
445.66,25,0,1,0,0,0,650,0
445.17,25,0,1,0,0,0,650,0
444.94,25,0,1,0,0,0,650,0
445.09,25,0,1,0,0,0,650,0
444.45,25,0,1,0,0,0,650,0
444.38,25,0,1,0,0,0,650,0
444.15,25,0,1,0,0,0,650,0
442.72,25,0,1,0,0,0,650,0
447.65,25,0,1,0,0,0,650,0
447.16,25,0,1,0,0,0,650,0
446.93,25,0,1,0,0,0,650,0
447.08,25,0,1,0,0,0,650,0
446.44,25,0,1,0,0,0,650,0
446.37,25,0,1,0,0,0,650,0
446.14,25,0,1,0,0,0,650,0
444.71,25,0,1,0,0,0,650,0
445.51,30,0,1,0,0,0,-300,1
445.25,30,0,1,0,0,0,-300,1
445.35,30,0,1,0,0,0,-300,1
444.22,30,0,1,0,0,0,-300,1
445.08,30,0,1,0,0,0,-300,1
446.04,30,0,1,0,0,0,-300,1
448.92,15,0,1,0,0,0,650,0
449.07,15,0,1,0,0,0,650,0
448.43,15,0,1,0,0,0,650,0
448.36,15,0,1,0,0,0,650,0
450.63,25,0,1,0,0,0,650,0
450.14,25,0,1,0,0,0,650,0
449.91,25,0,1,0,0,0,650,0
450.06,25,0,1,0,0,0,650,0
449.42,25,0,1,0,0,0,650,0
449.35,25,0,1,0,0,0,650,0
449.12,25,0,1,0,0,0,650,0
447.69,25,0,1,0,0,0,650,0
452.89,15,0,1,0,0,0,650,0
453.05,15,0,1,0,0,0,650,0
452.41,15,0,1,0,0,0,650,0
452.33,15,0,1,0,0,0,650,0
465.39,30,0,1,0,0,0,-300,1
465.13,30,0,1,0,0,0,-300,1
465.23,30,0,1,0,0,0,-300,1
464.11,30,0,1,0,0,0,-300,1
464.96,30,0,1,0,0,0,-300,1
465.92,30,0,1,0,0,0,-300,1
472.39,30,0,1,0,0,0,-250,1
472.76,30,0,1,0,0,0,-250,1
471.48,30,0,1,0,0,0,-250,1
472.31,30,0,1,0,0,0,-250,1
473.33,30,0,1,0,0,0,-250,1
471.18,30,0,1,0,0,0,-250,1
471.89,30,0,1,0,0,0,-250,1
343.00,30,0,1,0,0,0,113,1
343.00,30,0,1,0,0,0,113,1
343.00,30,0,1,0,0,0,113,1
343.00,30,0,1,0,0,0,113,1
349.00,30,0,1,0,0,0,113,1
349.00,30,0,1,0,0,0,113,1
349.00,30,0,1,0,0,0,113,1
355.00,15,0,1,0,0,0,-100,0
355.00,15,0,1,0,0,0,-100,0
355.00,15,0,1,0,0,0,-100,0
355.00,15,0,1,0,0,0,-100,0
355.00,15,0,1,0,0,0,-100,0
355.00,15,0,1,0,0,0,-100,0
372.00,30,0,1,0,0,0,-300,1
372.00,30,0,1,0,0,0,-300,1
372.00,30,0,1,0,0,0,-300,1
372.00,30,0,1,0,0,0,-300,1
372.00,30,0,1,0,0,0,-300,1
374.50,30,1,1,0,0,0,79,1
375.00,30,0,1,0,0,0,-400,1
375.00,30,0,1,0,0,0,-400,1
375.00,30,0,1,0,0,0,-400,1
375.00,30,0,1,0,0,0,-400,1
375.00,30,0,1,0,0,0,-400,1
376.00,30,1,1,0,0,0,-380,1
376.00,30,0,1,0,0,0,-380,1
376.50,30,0,1,0,0,0,671,1
376.50,30,0,1,0,0,0,671,1
376.50,30,0,1,0,0,0,671,1
376.50,30,0,1,0,0,0,671,1
376.50,30,0,1,0,0,0,671,1
376.50,30,0,1,0,0,0,671,1
378.55,30,0,1,0,0,0,-400,1
378.55,30,0,1,0,0,0,-400,1
378.55,30,0,1,0,0,0,-400,1
378.55,30,0,1,0,0,0,-400,1
378.55,30,0,1,0,0,0,-400,1
378.55,30,0,1,0,0,0,-400,1
380.00,30,1,1,0,0,0,-450,1
381.00,30,0,1,0,0,0,-300,1
381.00,30,0,1,0,0,0,-300,1
381.00,30,0,1,0,0,0,-300,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
381.59,30,0,1,0,0,0,692,1
382.50,30,1,1,0,0,0,-450,1
382.50,30,0,1,0,0,0,-450,1
382.50,30,1,1,0,0,0,-140,1
382.50,30,0,1,0,0,0,565,1
382.50,30,0,1,0,0,0,565,1
382.50,30,0,1,0,0,0,565,1
384.12,35,0,1,0,0,0,175,0
384.12,35,0,1,0,0,0,175,0
384.12,35,0,1,0,0,0,175,0
384.12,35,0,1,0,0,0,175,0
384.12,35,0,1,0,0,0,175,0
384.12,35,0,1,0,0,0,175,0
384.12,35,0,1,0,0,0,175,0
384.12,35,0,1,0,0,0,175,0
384.12,35,0,1,0,0,0,175,0
385.00,30,1,1,0,0,0,-440,1
385.00,30,0,1,0,0,0,-440,1
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
385.00,29,0,1,0,0,0,642,0
387.00,3,0,1,0,0,0,-200,0
387.00,3,0,1,0,0,0,-200,0
387.00,3,0,1,0,0,0,-200,0
387.00,3,0,1,0,0,0,-200,0
387.00,3,0,1,0,0,0,-200,0
387.00,3,0,1,0,0,0,-200,0
387.00,3,0,1,0,0,0,400,0
387.00,3,1,1,0,0,0,400,0
387.00,3,0,1,0,0,0,400,0
388.00,30,0,1,0,0,0,450,1
388.00,30,0,1,0,0,0,450,1
388.00,30,0,1,0,0,0,450,1
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
388.68,29,0,1,0,0,0,500,0
389.00,30,1,1,0,0,0,-305,1
389.00,30,0,1,0,0,0,-305,1
389.00,30,0,1,0,0,0,550,1
389.00,30,0,1,0,0,0,550,1
389.00,30,0,1,0,0,0,550,1
389.00,30,0,1,0,0,0,113,1
389.00,30,0,1,0,0,0,113,1
389.00,30,0,1,0,0,0,113,1
390.71,30,0,1,0,0,0,-300,1
390.71,30,0,1,0,0,0,-300,1
390.71,30,0,1,0,0,0,-300,1
390.71,30,0,1,0,0,0,-300,1
390.71,30,0,1,0,0,0,-300,1
390.71,30,0,1,0,0,0,-300,1
390.71,30,0,1,0,0,0,600,1
390.71,30,0,1,0,0,0,600,1
390.71,30,0,1,0,0,0,600,1
390.71,30,0,1,0,0,0,600,1
391.50,30,0,1,0,0,0,-600,1
391.50,30,0,1,0,0,0,-600,1
